VELO-X,VELO-Y,VELO-Z,DFT321
0.32,-0.02,-0.71,29.67467102
0.32,-0.02,-0.71,26.7872003
0.32,-0.02,-0.71,32.21333109
0.27,-0.02,-0.66,9.960888515
0.27,-0.02,-0.66,22.96899432
0.27,-0.02,-0.66,29.79242521
0.27,-0.02,-0.66,-29.13365923
0.27,-0.02,-0.66,25.80466043
0.27,-0.02,-0.66,-33.58668486
0.27,-0.02,-0.66,-63.33650922
0.27,-0.02,-0.66,-13.87720793
0.23,-0.03,-0.61,-36.63989629
0.23,-0.03,-0.61,45.5932166
0.18,-0.03,-0.53,17.03470282
0.18,-0.03,-0.53,20.89265182
0.18,-0.03,-0.53,-11.79407902
0.18,-0.03,-0.53,19.09946073
0.18,-0.03,-0.53,-19.44639298
0.14,-0.02,-0.44,35.70322394
0.14,-0.02,-0.44,21.59456182
0.14,-0.02,-0.44,-19.32421538
0.14,-0.02,-0.44,15.18504857
0.14,-0.02,-0.44,34.34848759
0.1,-0.01,-0.36,15.76509118
0.1,-0.01,-0.36,14.1291401
0.1,-0.01,-0.36,18.50993787
0.1,-0.01,-0.36,21.62951918
0.1,-0.01,-0.36,17.67658338
0.1,-0.01,-0.36,13.65286051
0.1,-0.01,-0.36,15.06875244
0.1,-0.01,-0.36,22.70981066
0.1,-0.01,-0.36,16.08779973
0,0,0,17.18824307
0,0,0,15.16361434
0,0,0,17.00611655
0,0,0,14.68060285
0,0,0,17.76869719
0.04,-0.01,-0.21,16.75645846
-0.06,-0.02,-0.03,16.21217135
-0.06,-0.02,-0.03,15.32843436
-0.06,-0.02,-0.03,18.41031504
-0.06,-0.02,-0.03,17.07342379
-0.06,-0.02,-0.03,17.63699804
-0.06,-0.02,-0.03,15.31575333
-0.06,-0.02,-0.03,16.39557562
-0.06,-0.02,-0.03,15.92051821
-0.06,-0.02,-0.03,15.12481735
-0.06,-0.02,-0.03,17.17444031
-0.06,-0.02,-0.03,16.71914471
-0.06,-0.02,-0.03,17.03428895
-0.06,-0.02,-0.03,18.81003456
-0.06,-0.02,-0.03,16.3354247
-0.06,-0.02,-0.03,23.98013553
-0.06,-0.02,-0.03,15.8209513
-0.06,-0.02,-0.03,11.26349857
-0.06,-0.02,-0.03,-33.64381667
-0.06,-0.02,-0.03,-24.20151648
-0.25,0.01,0.37,-28.14162931
-0.25,0.01,0.37,38.56108012
-0.25,0.01,0.37,-17.76692151
-0.25,0.01,0.37,32.94331799
-0.25,0.01,0.37,23.14597805
-0.25,0.01,0.37,21.60355758
-0.25,0.01,0.37,17.36539375
-0.25,0.01,0.37,-26.50310359
-0.29,0.01,0.45,29.86873449
-0.29,0.01,0.45,-37.88254743
-0.29,0.01,0.45,-86.22222741
-0.29,0.01,0.45,21.4782355
-0.29,0.01,0.45,32.45747526
0,0,0,26.85526578
0,0,0,32.13084811
0,0,0,41.06651312
-0.36,0.01,0.57,80.00486173
-0.36,0.01,0.57,-62.27761476
-0.36,0.01,0.57,35.90288429
-0.36,0.01,0.57,-36.8773223
-0.36,0.01,0.57,15.05483643
-0.42,0,0.65,18.36400011
-0.42,0,0.65,66.68645215
-0.5,-0.01,0.75,24.30720469
-0.5,-0.01,0.75,-15.8957227
-0.5,-0.01,0.75,-57.97240895
-0.5,-0.01,0.75,-46.89279049
-0.5,-0.01,0.75,39.05975038
-0.5,-0.01,0.75,44.51743254
-0.5,-0.01,0.75,77.15247566
-0.5,-0.01,0.75,-33.66514667
-0.5,-0.01,0.75,-13.81579169
-0.56,0,0.83,-49.33602031
-0.56,0,0.83,15.52904698
-0.56,0,0.83,75.93042671
-0.56,0,0.83,-43.79556599
-0.61,0.02,0.91,-64.21935612
-0.61,0.02,0.91,32.75028091
-0.68,0.03,0.99,31.82796412
-0.68,0.03,0.99,57.3944858
-0.68,0.03,0.99,30.34210441
-0.68,0.03,0.99,13.27337937
-0.68,0.03,0.99,18.25132872
-0.68,0.03,0.99,32.76526362
-0.68,0.03,0.99,16.71475097
-0.68,0.03,0.99,22.07587371
-0.68,0.03,0.99,35.32255087
-0.78,0,1.06,34.0107189
-0.78,0,1.06,-57.16047061
-0.78,0,1.06,-39.37679774
-0.78,0,1.06,-40.10030549
-0.78,0,1.06,-70.5478887
-0.84,-0.01,1.09,-31.04409928
-0.84,-0.01,1.09,-50.63949546
-0.84,-0.01,1.09,-51.03148636
-0.84,-0.01,1.09,77.94228955
-0.84,-0.01,1.09,33.91619967
-0.84,-0.01,1.09,62.10177936
-0.84,-0.01,1.09,78.70440204
-0.92,0,1.15,-159.738363
-0.92,0,1.15,-40.16882498
-0.92,0,1.15,-28.49444156
-0.92,0,1.15,33.01241736
-0.92,0,1.15,-46.60330139
-0.92,0,1.15,-43.04448513
-0.92,0,1.15,-22.44471876
-1.07,0.06,1.22,142.2704899
-1.07,0.06,1.22,167.0692422
-1.07,0.06,1.22,-75.20971613
-1.07,0.06,1.22,-11.36171642
-1.07,0.06,1.22,17.5590461
-1.07,0.06,1.22,16.7477282
-1.07,0.06,1.22,-16.5738529
-1.07,0.06,1.22,137.0412135
-1.07,0.06,1.22,27.77063557
-1.07,0.06,1.23,44.81925256
-1.07,0.06,1.23,50.73884212
-1.07,0.06,1.23,-70.13106159
-1.07,0.06,1.23,-51.76762405
-1.07,0.06,1.23,-29.44487901
-1.07,0.06,1.23,-37.40241837
-1.07,0.06,1.23,177.0171218
-1.37,-0.02,1.28,24.00401008
-1.37,-0.02,1.28,170.2999181
-1.37,-0.02,1.28,-49.42532752
-1.37,-0.02,1.28,87.38819314
-1.37,-0.02,1.28,22.66033318
-1.41,0.01,1.23,44.65655831
-1.51,-0.01,1.25,-35.48870665
-1.51,-0.01,1.25,63.84804304
-1.51,-0.01,1.25,-33.03930689
-1.51,-0.01,1.25,67.04132009
-1.51,-0.01,1.25,-19.37747404
-1.51,-0.01,1.25,17.90870459
-1.51,-0.01,1.25,-39.37122426
-1.55,0.01,1.24,49.36471007
-1.55,0.01,1.24,27.26841946
-1.55,0.01,1.24,-20.82885739
-1.55,0.01,1.24,55.38489596
-1.55,0.01,1.24,85.47314315
-1.55,0.01,1.24,26.32146652
-1.55,0.01,1.24,23.65563358
-1.55,0.01,1.24,15.2548943
-1.72,0.04,1.16,32.38748369
-1.72,0.04,1.16,65.28548154
-1.72,0.04,1.16,43.55582854
-1.72,0.04,1.16,16.92605388
-1.72,0.04,1.16,-29.56448038
0,0,0,54.53765305
0,0,0,34.35441893
0,0,0,-56.51637816
0,0,0,-168.945799
-1.78,0.03,1.08,-18.34896455
-1.78,0.03,1.08,-40.38744112
-1.78,0.03,1.08,-30.00587276
-1.78,0.03,1.08,-39.77964052
-1.78,0.03,1.08,8.417392708
-1.85,0.05,1.03,-33.95150365
-1.85,0.05,1.03,-25.77504607
-1.85,0.05,1.03,-26.02184659
-1.85,0.05,1.03,15.22276585
-1.85,0.05,1.03,167.2509916
-1.85,0.05,1.03,83.10658037
-1.85,0.05,1.03,-32.20739356
-1.85,0.05,1.03,200.4016337
-1.85,0.05,1.03,-68.39132182
-1.85,0.05,1.03,23.83460509
-1.85,0.05,1.03,-59.28366554
-1.96,0.03,0.88,45.9784754
-1.96,0.03,0.88,-52.54226204
-1.96,0.03,0.88,68.39354721
-1.96,0.03,0.88,-36.43382083
-2.03,0.01,0.83,-39.29983461
-2.03,0.01,0.83,-25.91189881
-2.03,0.01,0.83,17.09244863
-2.09,0.06,0.83,16.76828852
-2.09,0.06,0.83,166.9686545
-2.09,0.06,0.83,-172.4203973
-2.09,0.06,0.83,34.47900956
-2.09,0.06,0.83,30.31578137
-2.09,0.06,0.83,-29.1819756
-2.09,0.06,0.83,-65.63805832
-2.09,0.06,0.83,-51.09101193
-2.08,-0.01,0.56,-15.00934043
-2.08,-0.01,0.56,-42.78492258
-2.08,-0.01,0.56,-38.58918631
-2.08,-0.01,0.56,-18.05020498
-2.08,-0.01,0.56,15.59460484
-2.08,-0.01,0.56,16.90773196
-2.08,-0.01,0.56,21.36737934
-2.1,-0.01,0.57,24.94321751
-2.1,-0.01,0.57,14.6349889
-2.1,-0.01,0.57,18.55653254
-2.1,-0.01,0.57,18.31735243
-2.1,-0.01,0.57,17.49950285
-2.15,-0.06,0.34,67.03651393
-2.15,-0.06,0.34,-44.23976153
-2.15,-0.06,0.34,-4.94692834
-2.15,-0.06,0.34,17.84981232
-2.15,-0.06,0.34,-20.94918375
-2.15,-0.06,0.34,81.05277848
-2.15,-0.06,0.34,-39.30725378
-2.15,-0.06,0.34,34.78512469
-2.15,-0.06,0.34,35.27777062
-2.18,-0.1,0.19,80.84005257
-2.24,-0.05,0.13,30.14549552
-2.24,-0.05,0.13,75.89207403
-2.24,-0.05,0.13,34.39125761
-2.24,-0.05,0.13,-122.1610683
-2.24,-0.05,0.13,-57.14374681
-2.24,-0.05,0.13,-71.30079523
-2.24,-0.05,0.13,81.96484185
-2.24,-0.05,0.13,-26.88204233
-2.24,-0.05,0.13,-113.8472955
-2.24,-0.05,0.13,-37.07587625
-2.24,-0.05,0.13,20.33541492
-2.24,-0.05,0.13,132.3643898
-2.24,-0.05,0.13,53.78284299
-2.18,-0.02,0.08,16.41288823
-2.18,-0.02,0.08,-21.72232492
-2.18,-0.02,0.08,46.34962028
-2.18,-0.02,0.08,16.9754293
-2.18,-0.02,0.08,21.67676406
-2.18,-0.02,0.08,-27.29581836
-2.11,0.06,-0.09,28.68595824
-2.11,0.06,-0.09,17.80645669
-2.11,0.06,-0.09,18.43172808
-2.11,0.06,-0.09,19.36083934
-2.09,0.03,-0.22,17.76041103
-2.09,0.03,-0.22,22.95002832
-2.11,0,-0.34,105.8656483
-2.11,0,-0.34,29.94396934
-2.11,0,-0.34,58.26020511
-2.11,0,-0.34,-36.16016731
-2.11,0,-0.34,40.66234622
-2.11,0,-0.34,24.69208173
-2.11,0,-0.34,222.3083345
-2.11,0,-0.34,-83.85694008
-2.11,0,-0.34,78.50242353
-2.06,-0.01,-0.42,-52.46331766
-2.06,-0.01,-0.42,48.03756239
-2.06,-0.01,-0.42,-49.34423877
-2.06,-0.01,-0.42,47.52630956
-2.06,-0.01,-0.42,-27.25330989
-2.04,-0.01,-0.52,18.87371453
-2.04,-0.01,-0.52,82.72840443
-2.04,-0.01,-0.52,25.38681941
-2.04,-0.01,-0.52,30.64859214
-2.04,-0.01,-0.52,-23.83811024
-2.04,-0.01,-0.52,23.33957583
-1.96,0.1,-0.48,-18.32505116
-1.96,0.1,-0.48,20.85625566
-1.96,0.1,-0.48,18.18353651
-1.96,0.1,-0.48,-18.94393307
-1.96,0.1,-0.48,-26.97736459
-1.88,0.02,-0.69,-24.03753939
-1.88,0.02,-0.69,221.4421462
-1.88,0.02,-0.69,-69.89439248
-1.88,0.02,-0.69,-39.70271779
-1.82,-0.01,-0.83,24.87117609
-1.82,-0.01,-0.83,16.80476421
-1.82,-0.01,-0.83,-94.97160892
-1.82,-0.01,-0.83,-73.23349234
-1.82,-0.01,-0.83,66.94812992
-1.82,-0.01,-0.83,-34.98183814
-1.82,-0.01,-0.83,53.70269826
-1.82,-0.01,-0.83,-116.0975189
-1.82,-0.01,-0.83,41.82921945
-1.82,-0.01,-0.83,-27.29854392
-1.83,-0.01,-0.83,-43.34513698
-1.83,-0.01,-0.83,138.6416031
-1.83,-0.01,-0.83,46.78797388
-1.83,-0.01,-0.83,-58.67440839
-1.83,-0.01,-0.83,-64.8320083
-1.83,-0.01,-0.83,-72.43659848
-1.83,-0.01,-0.83,-35.85524369
-1.83,-0.01,-0.83,-52.81839168
-1.83,-0.01,-0.83,64.89535268
-1.68,0.03,-0.89,80.89049573
-1.68,0.03,-0.89,-34.57981492
-1.68,0.03,-0.89,-25.23497177
-1.68,0.03,-0.89,-19.26004154
-1.68,0.03,-0.89,-22.5879459
-1.55,0.03,-1.01,161.1812626
-1.55,0.03,-1.01,118.6073134
-1.55,0.03,-1.01,47.0844794
-1.55,0.03,-1.01,30.37987985
-1.55,0.03,-1.01,-27.73530963
-1.55,0.03,-1.01,-34.65023665
-1.55,0.03,-1.01,35.78784431
-1.5,0.02,-1.09,17.32566593
-1.4,0.02,-1.16,186.2118323
-1.4,0.02,-1.16,64.59594647
-1.4,0.02,-1.16,101.7838794
-1.4,0.02,-1.16,78.63064415
-1.4,0.02,-1.16,-52.02634237
-1.4,0.02,-1.16,-113.6862248
-1.4,0.02,-1.16,-65.94416199
-1.4,0.02,-1.16,-96.30214795
-1.4,0.02,-1.16,-92.66232999
-1.4,0.02,-1.16,-74.02514505
-1.31,0.03,-1.21,36.54873596
-1.31,0.03,-1.21,-25.83130465
-1.31,0.03,-1.21,10.88795206
-1.31,0.03,-1.21,29.28069159
-1.31,0.03,-1.21,24.33327352
-1.33,0.1,-1.11,-42.51612047
-1.33,0.1,-1.11,40.4577508
-1.33,0.1,-1.11,10.54890516
-1.33,0.1,-1.11,17.07761693
-1.33,0.1,-1.11,14.633653
-1.28,0.1,-1.15,-19.62857611
-1.28,0.1,-1.15,-22.99977391
-1.28,0.1,-1.15,-26.38753115
-1.28,0.1,-1.15,-25.27965387
-1.1,0,-1.26,-102.430393
-1.1,0,-1.26,-88.89084992
-1.1,0,-1.26,66.16799604
-1.1,0,-1.26,-90.81064805
-1.1,0,-1.26,-47.05727255
-1.03,0,-1.28,-84.10314976
-1.03,0,-1.28,-43.08585383
-1.01,0.03,-1.26,-41.59662246
-1.01,0.03,-1.26,45.86137155
-1.01,0.03,-1.26,-22.39995536
-1.01,0.03,-1.26,26.13924444
0,0,0,27.09648686
0,0,0,-15.39331673
0,0,0,17.45867693
0,0,0,-23.85336873
0,0,0,18.39159047
-0.94,0.12,-1.22,13.9508351
-0.94,0.12,-1.22,-19.93972417
-0.94,0.12,-1.22,28.57439938
-0.94,0.12,-1.22,-134.8444915
-0.94,0.12,-1.22,153.8650074
-0.94,0.12,-1.22,37.54688269
-0.94,0.12,-1.22,67.60184761
-0.94,0.12,-1.22,-29.29891124
-0.67,0.03,-1.26,-97.26917754
-0.67,0.03,-1.26,-26.91329225
-0.67,0.03,-1.26,104.9978957
-0.67,0.03,-1.26,71.32736502
-0.67,0.03,-1.26,168.5404121
-0.67,0.03,-1.26,21.7107554
-0.67,0.03,-1.26,-20.866418
-0.67,0.03,-1.26,-31.11111216
-0.67,0.03,-1.26,165.680482
-0.67,0.03,-1.26,56.22089825
-0.68,0.03,-1.26,128.1771653
-0.68,0.03,-1.26,24.37385895
-0.68,0.03,-1.26,-22.2477909
-0.68,0.03,-1.26,25.37583496
-0.68,0.03,-1.26,-54.78528087
-0.68,0.03,-1.26,68.40326016
-0.68,0.03,-1.26,33.57636967
-0.68,0.03,-1.26,118.4223594
-0.54,0.06,-1.18,50.64193124
-0.54,0.06,-1.18,-32.82236128
-0.54,0.06,-1.18,-35.2934229
-0.54,0.06,-1.18,81.86705015
-0.54,0.06,-1.18,20.85778032
-0.5,0.04,-1.18,-24.36894951
-0.5,0.04,-1.18,-24.88967256
-0.5,0.04,-1.18,25.2521009
-0.4,0.01,-1.12,71.66496285
-0.4,0.01,-1.12,-29.59768572
-0.4,0.01,-1.12,38.05807142
-0.4,0.01,-1.12,-58.59382049
-0.37,0.01,-1.06,19.82997226
-0.37,0.01,-1.06,20.59798534
-0.37,0.01,-1.06,-34.64346114
-0.37,0.01,-1.06,24.46126939
-0.37,0.01,-1.06,-44.36795916
-0.37,0.01,-1.06,23.24290429
-0.37,0.01,-1.06,-33.84780495
-0.37,0.01,-1.06,49.70839466
-0.33,0.03,-1.01,11.19239474
-0.33,0.03,-1.01,31.91101691
-0.33,0.03,-1.01,18.1325922
-0.33,0.03,-1.01,15.51297844
-0.26,0.01,-0.94,-20.23599269
-0.26,0.01,-0.94,57.73094664
-0.26,0.01,-0.94,22.85907478
-0.26,0.01,-0.94,-30.05196333
-0.26,0.01,-0.94,21.72124076
-0.2,0,-0.87,27.59653239
-0.2,0,-0.87,72.47252928
-0.2,0,-0.87,-62.16037645
-0.2,0,-0.87,38.94910782
-0.2,0,-0.87,-29.62434641
-0.2,0,-0.87,23.25978934
-0.2,0,-0.87,19.2329015
-0.16,0,-0.81,96.28031263
-0.16,0,-0.81,27.43846935
-0.16,0,-0.81,-16.02477457
-0.13,0,-0.77,-25.98277506
-0.13,0,-0.77,47.6099832
-0.13,0,-0.77,-23.80799026
-0.13,0,-0.77,-14.94942474
-0.13,0,-0.77,-14.43399113
-0.13,0,-0.77,25.77504607
-0.13,0,-0.77,26.04914778
-0.13,0,-0.77,65.91345386
-0.13,0,-0.77,9.661128298
-0.13,0,-0.77,25.72136466
-0.13,0,-0.77,19.2849838
-0.13,0,-0.77,17.71897853
-0.13,0,-0.77,15.21033859
-0.05,-0.01,-0.57,32.41581558
-0.02,0,-0.43,21.97702892
-0.02,0,-0.43,28.32035664
-0.02,0,-0.43,19.47139697
-0.02,0,-0.43,32.1669038
-0.02,0,-0.43,19.30442695
-0.02,0,-0.43,21.12730224
-0.02,0,-0.43,32.42316764
-0.02,0,-0.43,20.83582012
-0.02,0,-0.43,13.33400915
-0.02,0,-0.43,13.50971872
-0.02,0,-0.44,24.09792107
-0.02,0,-0.44,15.16260532
-0.02,0,-0.44,16.77518405
-0.02,0,-0.44,17.2353387
-0.02,0,-0.44,21.13630762
-0.02,0,-0.44,14.90881954
-0.02,0,-0.44,18.04226981
-0.02,0,-0.44,18.8248506
-0.02,0,-0.44,17.62528298
-0.02,0,-0.44,14.66415016
0.02,-0.01,-0.29,17.94393769
0.02,-0.01,-0.29,17.87768162
0.02,-0.01,-0.29,15.77758854
0.02,-0.01,-0.29,15.9314312
0.04,-0.02,-0.2,17.45622239
0.04,-0.02,-0.2,17.6398271
0.04,-0.02,-0.2,16.88268344
0.04,-0.02,-0.2,20.65566508
0.04,-0.02,-0.2,16.71088867
0,0,0,16.47139945
0,0,0,15.78912284
0,0,0,27.92627079
0,0,0,20.26477732
0,0,0,15.96847832
0.07,-0.02,0.02,17.70691955
0.07,-0.02,0.02,21.45841094
0.07,-0.02,0.02,14.50336168
0.07,-0.02,0.02,10.29198717
0.07,-0.02,0.02,11.54539302
0.08,-0.02,0.1,48.73286878
0.08,-0.02,0.1,21.85183288
0.08,-0.02,0.1,24.36572182
0.09,-0.02,0.22,32.30970907
0.09,-0.02,0.22,13.87949927
0.09,-0.02,0.22,22.15796019
0.09,-0.02,0.22,16.12930563
0.12,-0.03,0.33,20.07655598
0.12,-0.03,0.33,21.20458913
0.12,-0.03,0.33,12.5257894
0.12,-0.03,0.33,25.14268283
0.12,-0.03,0.33,15.75373289
0.12,-0.03,0.33,38.07693922
0.12,-0.03,0.33,13.99325909
0.12,-0.03,0.33,22.71148168
0.12,-0.03,0.33,14.98452869
0.16,-0.04,0.51,40.80172668
0.16,-0.04,0.51,-55.62926388
0.16,-0.04,0.51,27.0226072
0.16,-0.04,0.51,23.11796055
0.16,-0.04,0.51,-54.2633661
0.16,-0.04,0.51,-47.85357458
0.16,-0.04,0.51,28.26905198
0.16,-0.04,0.51,20.81918826
0.16,-0.04,0.51,21.95375139
0.16,-0.04,0.51,23.03091184
0.19,-0.04,0.62,54.11202916
0.19,-0.04,0.62,39.1581639
0.19,-0.04,0.62,19.30193773
0.19,-0.04,0.62,-79.31624361
0.21,-0.04,0.71,-65.16682745
0.21,-0.04,0.71,27.84268306
0.21,-0.04,0.71,12.88923194
0.21,-0.04,0.71,30.2252378
0.21,-0.04,0.71,44.66546765
0.21,-0.04,0.71,-28.08744915
0.24,-0.02,0.8,71.92364702
0.24,-0.02,0.8,56.68739366
0.26,-0.02,0.87,34.48900115
0.26,-0.02,0.87,37.24650185
0.26,-0.02,0.87,72.14940263
0.26,-0.02,0.87,54.30025414
0.26,-0.02,0.87,45.88106472
0.26,-0.02,0.87,21.7604113
0.26,-0.02,0.87,-37.22954069
0.26,-0.02,0.87,-20.21370575
0.26,-0.02,0.87,40.39794797
0.36,-0.04,0.99,59.45278715
0.36,-0.04,0.99,-43.08329607
0.36,-0.04,0.99,16.66794828
0.36,-0.04,0.99,70.99382086
0.36,-0.04,0.99,-57.88894972
0.36,-0.04,0.99,78.36006827
0.36,-0.04,0.99,-82.9417422
0.48,-0.02,1.12,28.41322403
0.48,-0.02,1.12,55.07261842
0.48,-0.02,1.12,130.0044507
0.48,-0.02,1.12,56.54447718
0.48,-0.02,1.12,71.41753706
0.48,-0.02,1.12,41.85490533
0.48,-0.02,1.12,21.43525367
0.48,-0.02,1.12,-28.25181233
0.48,-0.02,1.12,30.68375629
0.48,-0.02,1.12,35.5023802
0.48,-0.02,1.12,-31.91051708
0.48,-0.02,1.12,-106.2757573
0.48,-0.02,1.12,-94.46979888
0.52,-0.03,1.14,-110.6578605
0.52,-0.03,1.14,-31.72629351
0.52,-0.03,1.14,-15.56107323
0.52,-0.03,1.14,-57.24083245
0.52,-0.03,1.14,66.68752582
0.58,-0.03,1.19,-72.27739481
0.58,-0.03,1.19,35.9490584
0.58,-0.03,1.19,43.03527042
0.58,-0.03,1.19,26.28743806
0.58,-0.03,1.19,-44.53437324
0.58,-0.03,1.19,-42.06770495
0.58,-0.03,1.19,-56.33756828
0.58,-0.03,1.19,-71.86777164
0.58,-0.03,1.19,16.76920094
0.58,-0.03,1.19,56.31607053
0.72,-0.04,1.25,-23.47139749
0.72,-0.04,1.25,104.3539405
0.72,-0.04,1.25,28.79825863
0.72,-0.04,1.25,68.00135072
0.72,-0.04,1.25,94.5160653
0.8,-0.03,1.26,61.17088033
0.8,-0.03,1.26,-5.776988835
0.8,-0.03,1.26,25.75735041
0.8,-0.03,1.26,-23.30048497
0.8,-0.03,1.26,74.61462993
0.87,-0.03,1.26,-34.56969916
0.87,-0.03,1.26,55.66451742
0.87,-0.03,1.26,53.76365501
0.87,-0.03,1.26,-138.1213293
0.93,-0.04,1.26,-53.15361418
0.93,-0.04,1.26,-58.1901117
0.93,-0.04,1.26,69.44787758
1.01,-0.06,1.24,50.75213296
1.01,-0.06,1.24,-48.46012588
1.01,-0.06,1.24,-21.26388958
1.01,-0.06,1.24,-28.45166603
1.01,-0.06,1.24,15.189684
1,0.03,1.26,-27.48931065
1,0.03,1.26,18.12734399
1,0.03,1.26,18.81306195
1,0.03,1.26,16.64468984
1.12,0.01,1.24,17.13492924
1.12,0.01,1.24,157.3639431
1.12,0.01,1.24,20.18243543
1.12,0.01,1.24,20.97488975
1.12,0.01,1.24,30.16786038
1.12,0.01,1.24,17.54476845
1.12,0.01,1.24,19.32785813
1.12,0.01,1.24,239.3696522
1.12,0.01,1.24,-50.32733949
1.26,-0.1,1.2,23.27160072
1.26,-0.1,1.2,37.02803397
1.26,-0.1,1.2,103.4139966
1.26,-0.1,1.2,73.35161484
1.42,-0.15,1.13,-109.3848865
1.42,-0.15,1.13,94.31523154
1.42,-0.15,1.13,-78.41358109
1.42,-0.15,1.13,78.64735596
1.42,-0.15,1.13,19.06029643
1.42,-0.15,1.13,53.04725252
1.42,-0.15,1.13,122.1669071
1.42,-0.15,1.13,30.92617176
1.42,-0.15,1.13,11.01108532
1.42,-0.15,1.13,40.00117248
1.42,0,1.06,24.25508194
1.42,0,1.06,-104.9782711
1.42,0,1.06,-72.17297694
1.42,0,1.06,-42.67950679
1.42,0,1.06,-28.75689309
1.42,0,1.06,-25.23007333
1.42,0,1.06,15.25007869
1.42,0,1.06,17.17460334
1.57,-0.03,0.98,53.11766844
1.57,-0.03,0.98,47.15603567
1.57,-0.03,0.98,24.30843681
1.57,-0.03,0.98,19.81007067
1.57,-0.03,0.98,17.07163144
1.57,-0.03,0.98,66.16532702
1.69,-0.08,0.88,28.88518132
1.69,-0.08,0.88,59.52988493
1.69,-0.08,0.88,-61.76915492
1.69,-0.08,0.88,31.78474634
1.68,-0.08,0.84,-110.5094684
1.68,-0.08,0.84,41.12360271
1.68,-0.08,0.84,-29.45946537
1.68,-0.08,0.84,-27.66124545
1.68,-0.08,0.84,26.5532691
1.68,-0.08,0.84,58.94367311
1.68,-0.08,0.84,29.33364791
1.68,-0.08,0.84,-34.70811
1.77,-0.05,0.77,-61.65123275
1.77,-0.05,0.77,57.57946248
1.77,-0.05,0.77,58.29360514
1.77,-0.05,0.77,173.0795447
1.77,-0.05,0.77,-158.6074929
1.79,-0.04,0.74,-45.85574119
1.79,-0.04,0.74,-75.55199137
1.79,-0.04,0.74,-64.70173568
1.84,-0.03,0.68,-31.95276044
1.84,-0.03,0.68,-46.54666583
1.84,-0.03,0.68,-26.34371842
1.86,-0.01,0.6,106.1860226
1.86,-0.01,0.6,61.42132773
1.86,-0.01,0.6,-40.3823402
1.86,-0.01,0.6,-14.80271934
1.86,-0.01,0.6,96.40418559
1.86,-0.01,0.6,63.02035862
1.86,-0.01,0.6,-67.36216223
1.86,-0.01,0.6,-39.30975197
1.86,-0.01,0.6,-46.3006717
1.93,-0.08,0.47,-43.39872924
1.93,-0.08,0.47,-45.08951319
1.93,-0.08,0.47,27.92450716
1.93,-0.08,0.47,18.44913548
1.95,-0.06,0.39,89.83048814
1.95,-0.06,0.39,54.19383452
0,0,0,-28.44285675
0,0,0,-66.03268055
0,0,0,-28.87413029
0,0,0,-25.58156758
0,0,0,-28.25896141
1.95,-0.04,0.34,108.260448
1.95,-0.04,0.34,73.20334965
1.95,-0.04,0.34,73.51806853
1.95,-0.04,0.34,-40.18673786
2,-0.07,0.24,70.9338981
2,-0.07,0.24,17.74453437
2,-0.07,0.24,30.65428355
2,-0.07,0.24,27.52644183
2,-0.07,0.24,25.27241381
2,-0.07,0.24,101.2811636
2,-0.07,0.24,-97.48021543
2,-0.07,0.24,-34.78833425
2,-0.07,0.24,107.6872202
2.01,-0.03,0.07,80.49220211
2.01,-0.03,0.07,-62.38597519
2.01,-0.03,0.07,46.88282521
2,-0.02,-0.02,15.66588651
2,-0.02,-0.02,65.69161286
2,-0.02,-0.02,-28.20317181
2,-0.02,-0.02,-26.84212547
2,-0.02,-0.02,84.06582956
2,-0.02,-0.02,-17.92935024
2,-0.02,-0.02,119.4920889
1.99,-0.02,-0.09,-86.1756114
1.99,-0.02,-0.09,47.46455098
1.99,-0.02,-0.09,-12.91529713
1.98,-0.02,-0.08,-24.33327352
1.98,-0.02,-0.08,-8.594067721
1.98,-0.02,-0.08,35.56779161
1.98,-0.02,-0.08,-90.67243738
1.98,-0.02,-0.08,27.08223034
1.97,-0.03,-0.17,46.38594184
1.97,-0.03,-0.17,-26.32255877
1.97,-0.03,-0.17,34.4168113
1.97,-0.03,-0.17,124.0592012
1.94,-0.03,-0.25,-85.38128893
1.94,-0.03,-0.25,-27.91225179
1.94,-0.03,-0.25,-56.78141333
1.94,-0.03,-0.25,25.72800225
1.94,-0.03,-0.25,-50.36752525
1.91,-0.03,-0.35,37.09723035
1.91,-0.03,-0.35,179.4596303
1.87,0.02,-0.36,-44.50416385
1.87,0.02,-0.36,120.6736678
1.87,0.02,-0.36,17.78623625
1.87,0.02,-0.36,43.22804414
1.87,0.02,-0.36,-40.83445726
1.87,0.02,-0.36,-100.1613114
1.87,0.02,-0.36,-15.11141952
1.87,0.02,-0.36,26.64634684
1.86,-0.01,-0.45,-29.72492893
1.86,-0.01,-0.45,-72.3160653
1.86,-0.01,-0.45,-28.0743406
1.86,-0.01,-0.45,-20.37272932
1.84,0,-0.54,20.27540628
1.84,0,-0.54,172.9438816
1.84,0,-0.54,-98.02478513
1.8,0.02,-0.56,50.74564513
1.8,0.02,-0.56,-57.41163471
1.8,0.02,-0.56,-62.09604255
1.8,0.02,-0.56,176.7506537
1.8,0.02,-0.56,-13.1396385
1.8,0.02,-0.56,26.14386735
1.8,0.02,-0.56,-36.30994492
1.8,0.02,-0.56,49.98430554
1.8,0.02,-0.56,-53.54804758
1.8,0.02,-0.56,-50.16100178
1.69,-0.03,-0.7,190.0603699
