TEXLOG: 4.90, 26.32, -12.86, -0.38,-0.03,0.56
TEXLOG: 4.90, 11.94, -22.65, -0.38,-0.03,0.56
TEXLOG: 23.26, 11.94, 21.12, -0.38,-0.03,0.56
TEXLOG: -4.59, -4.29, -33.97, -0.38,-0.03,0.56
TEXLOG: 43.77, 8.88, -19.28, -0.37,-0.02,0.57
TEXLOG: 3.37, -27.24, -22.34, -0.37,-0.02,0.57
TEXLOG: -2.45, 28.16, 3.06, -0.37,-0.02,0.57
TEXLOG: 3.06, -10.41, -12.86, -0.37,-0.02,0.57
TEXLOG: -9.18, -31.83, 53.56, -0.37,-0.02,0.57
TEXLOG: 5.82, 17.75, 0.61, -0.38,0.00,0.59
TEXLOG: -0.31, 4.29, 13.47, -0.39,0.01,0.61
TEXLOG: 6.73, -29.38, 18.06, -0.39,0.01,0.61
TEXLOG: -2.45, -19.28, -29.08, -0.39,0.01,0.61
TEXLOG: 11.02, -41.01, 48.67, -0.39,0.01,0.61
TEXLOG: 2.45, 10.10, -21.73, -0.39,0.01,0.61
TEXLOG: -8.26, -27.55, 39.18, 0.00,0.00,0.00
TEXLOG: 5.20, 3.67, -4.90, 0.00,0.00,0.00
TEXLOG: 9.79, 7.35, 2.14, 0.00,0.00,0.00
TEXLOG: 6.12, 5.82, -13.77, 0.00,0.00,0.00
TEXLOG: 77.74, -51.42, 39.18, 0.00,0.00,0.00
TEXLOG: 9.18, 33.67, -33.36, -0.38,-0.01,0.64
TEXLOG: 15.61, 22.04, -0.61, -0.38,-0.01,0.64
TEXLOG: 6.43, 4.59, 20.81, -0.35,-0.02,0.68
TEXLOG: -11.94, -14.69, 56.32, -0.35,-0.02,0.68
TEXLOG: -2.75, -0.92, -2.75, -0.35,-0.02,0.68
TEXLOG: -5.51, -12.55, 22.96, -0.35,-0.02,0.68
TEXLOG: 2.14, 9.18, -21.43, -0.35,-0.02,0.68
TEXLOG: -2.75, 32.44, -48.97, -0.35,-0.02,0.68
TEXLOG: -0.31, -39.79, -22.04, -0.35,-0.02,0.68
TEXLOG: -0.92, -48.97, -14.08, -0.35,-0.02,0.68
TEXLOG: 18.67, 10.10, 25.40, -0.35,-0.02,0.68
TEXLOG: 14.39, 5.82, -24.18, -0.35,-0.02,0.68
TEXLOG: 24.18, 10.10, -11.32, -0.35,-0.02,0.68
TEXLOG: 0.61, -20.81, 52.34, -0.35,-0.02,0.68
TEXLOG: 3.06, -0.61, -5.82, -0.35,-0.02,0.68
TEXLOG: 22.04, -11.32, 29.08, -0.35,-0.02,0.68
TEXLOG: 3.98, 2.14, -20.51, -0.35,-0.02,0.68
TEXLOG: 1.84, -39.48, 12.55, -0.35,-0.02,0.68
TEXLOG: 12.86, 25.40, -23.87, -0.35,-0.02,0.68
TEXLOG: 41.63, -21.73, 101.92, -0.35,-0.02,0.68
TEXLOG: -6.43, 7.35, -47.14, -0.34,0.00,0.72
TEXLOG: 9.79, 9.79, 19.59, -0.34,0.00,0.72
TEXLOG: 38.26, 8.57, 3.06, -0.34,0.00,0.72
TEXLOG: 43.46, 20.51, 18.98, -0.34,0.00,0.72
TEXLOG: 0.61, 5.20, 2.75, -0.34,0.00,0.72
TEXLOG: 21.73, 12.24, 27.24, -0.33,-0.01,0.73
TEXLOG: 28.16, 23.87, 26.63, -0.33,-0.01,0.73
TEXLOG: 6.12, 0.61, -17.75, -0.33,-0.01,0.73
TEXLOG: 17.75, 22.65, -2.14, -0.33,-0.01,0.73
TEXLOG: 17.45, -16.22, -44.99, -0.33,-0.01,0.73
TEXLOG: 5.20, -18.36, -48.36, -0.33,-0.01,0.73
TEXLOG: 11.94, -1.22, -20.51, -0.33,-0.01,0.73
TEXLOG: 6.73, 15.61, -10.71, -0.30,-0.01,0.75
TEXLOG: 3.67, 14.39, -12.55, -0.30,-0.01,0.75
TEXLOG: 1.84, -43.46, -24.18, -0.30,-0.01,0.75
TEXLOG: 3.06, 3.67, -43.16, -0.30,-0.01,0.75
TEXLOG: 18.98, -7.65, 29.38, -0.30,-0.01,0.75
TEXLOG: -2.75, 15.30, 18.36, 0.00,0.00,0.00
TEXLOG: 4.90, -1.53, -11.02, 0.00,0.00,0.00
TEXLOG: 6.73, 0.00, -7.35, 0.00,0.00,0.00
TEXLOG: 22.34, 15.00, 11.63, 0.00,0.00,0.00
TEXLOG: 11.63, 12.24, 13.47, 0.00,0.00,0.00
TEXLOG: 7.04, -2.45, -48.05, 0.00,0.00,0.00
TEXLOG: 9.49, -8.88, -19.28, 0.00,0.00,0.00
TEXLOG: -28.77, -17.14, -17.14, 0.00,0.00,0.00
TEXLOG: 4.59, -32.14, 33.97, -0.29,-0.01,0.79
TEXLOG: 14.08, 7.96, -15.92, -0.29,-0.01,0.79
TEXLOG: 14.69, 12.55, -6.12, -0.29,-0.01,0.79
TEXLOG: 23.87, -11.32, 21.43, -0.29,-0.01,0.79
TEXLOG: 12.55, 21.12, -10.41, -0.29,-0.01,0.79
TEXLOG: 26.02, 18.06, 46.83, -0.26,-0.03,0.80
TEXLOG: 32.14, 34.28, 22.34, -0.26,-0.03,0.80
TEXLOG: -0.31, -37.03, 27.24, -0.26,-0.03,0.80
TEXLOG: 6.43, 1.22, -27.55, -0.26,-0.03,0.80
TEXLOG: 2.14, 18.36, 19.28, -0.23,-0.03,0.81
TEXLOG: 6.12, -6.73, -3.67, -0.22,-0.02,0.82
TEXLOG: 3.37, -16.22, 1.22, -0.22,-0.02,0.82
TEXLOG: 15.00, -19.28, 22.04, -0.22,-0.02,0.82
TEXLOG: 33.97, 15.00, 51.42, -0.22,-0.02,0.82
TEXLOG: -0.61, 2.45, -26.02, -0.22,-0.02,0.82
TEXLOG: 11.02, 5.82, 9.49, -0.22,-0.02,0.82
TEXLOG: -5.20, -30.00, 19.59, -0.22,-0.02,0.82
TEXLOG: 26.63, 17.14, 43.16, -0.22,-0.02,0.82
TEXLOG: -27.85, 3.98, -59.38, -0.22,-0.02,0.82
TEXLOG: 11.94, -1.22, -22.65, -0.22,-0.02,0.82
TEXLOG: 10.10, -1.53, -15.30, -0.20,-0.02,0.84
TEXLOG: 16.83, 29.38, 4.59, -0.20,-0.02,0.84
TEXLOG: -13.47, 4.90, -2.75, -0.20,-0.02,0.84
TEXLOG: 8.57, 0.00, -3.06, -0.20,-0.02,0.84
TEXLOG: 24.49, -0.31, -12.86, -0.20,-0.02,0.84
TEXLOG: 11.02, 4.29, -48.67, -0.19,-0.02,0.85
TEXLOG: -2.45, -4.29, -11.63, -0.19,-0.02,0.85
TEXLOG: 0.92, -2.45, 38.57, -0.19,-0.02,0.85
TEXLOG: 2.45, -2.14, -12.86, -0.17,-0.02,0.84
TEXLOG: -21.12, -11.63, 71.93, -0.17,-0.02,0.84
TEXLOG: -8.57, -45.30, -27.55, -0.17,-0.02,0.84
TEXLOG: 15.92, 19.89, -17.75, -0.17,-0.02,0.84
TEXLOG: 20.81, 2.45, 33.67, -0.17,-0.02,0.84
TEXLOG: 27.55, 24.18, 18.36, -0.17,-0.02,0.84
TEXLOG: -0.61, -9.49, -22.34, -0.17,-0.02,0.84
TEXLOG: -4.29, -34.89, 29.08, -0.17,-0.02,0.84
TEXLOG: 10.41, 16.83, 22.04, -0.15,-0.01,0.85
TEXLOG: -1.22, -25.40, 24.18, -0.15,-0.01,0.85
TEXLOG: 15.61, 26.32, 12.55, -0.15,-0.01,0.85
TEXLOG: 34.28, 15.00, 1.53, -0.15,-0.01,0.85
TEXLOG: 14.69, -12.24, -17.45, -0.15,-0.01,0.85
TEXLOG: 48.36, 34.59, 42.54, -0.15,-0.01,0.85
TEXLOG: 3.98, -3.98, -5.82, -0.15,-0.01,0.85
TEXLOG: 21.43, 35.20, 32.75, -0.08,-0.03,0.86
TEXLOG: 1.84, 12.55, 14.69, -0.08,-0.03,0.86
TEXLOG: -28.77, 1.53, -36.42, -0.08,-0.03,0.86
TEXLOG: 0.31, 3.37, -36.42, -0.08,-0.03,0.86
TEXLOG: 16.22, -36.73, 0.92, -0.08,-0.03,0.86
TEXLOG: 9.79, -15.61, -45.60, -0.08,-0.03,0.86
TEXLOG: 7.65, 0.92, 7.04, -0.08,-0.03,0.86
TEXLOG: 26.63, 24.18, -28.46, -0.08,-0.03,0.86
TEXLOG: 0.92, 9.79, -20.81, -0.08,-0.03,0.86
TEXLOG: 5.82, -20.20, 0.00, -0.08,-0.03,0.86
TEXLOG: 17.14, 17.14, -14.08, -0.08,-0.03,0.86
TEXLOG: 15.30, -38.87, 42.85, -0.08,-0.03,0.86
TEXLOG: 14.08, 3.37, 8.88, -0.08,-0.03,0.86
TEXLOG: 15.92, 14.69, -42.24, -0.08,-0.03,0.86
TEXLOG: 12.24, -6.12, 11.02, -0.08,-0.03,0.86
TEXLOG: 24.49, 8.26, 7.04, -0.08,-0.03,0.86
TEXLOG: 0.31, -55.09, -7.35, -0.08,-0.03,0.86
TEXLOG: 37.65, 32.75, -22.65, -0.08,-0.03,0.86
TEXLOG: 5.20, 28.16, -10.71, -0.04,-0.01,0.88
TEXLOG: 12.24, 15.30, 14.08, -0.04,-0.01,0.88
TEXLOG: 20.51, 0.31, 3.98, -0.04,-0.01,0.88
TEXLOG: 15.92, 19.28, -3.37, -0.04,-0.01,0.88
TEXLOG: 12.55, 25.10, 13.77, -0.04,-0.01,0.88
TEXLOG: 9.79, 38.26, 3.67, -0.03,-0.02,0.88
TEXLOG: 7.96, 4.90, -10.41, -0.03,-0.02,0.88
TEXLOG: 19.89, -0.61, 10.10, -0.03,-0.02,0.88
TEXLOG: 25.40, 5.20, 6.73, -0.03,-0.02,0.88
TEXLOG: 9.18, -11.63, 24.18, -0.03,-0.02,0.88
TEXLOG: 36.73, 24.18, 14.08, 0.00,-0.03,0.87
TEXLOG: 29.69, 21.73, 3.98, 0.00,-0.03,0.87
TEXLOG: 18.06, -20.81, 3.37, 0.00,-0.03,0.87
TEXLOG: 9.79, 20.81, 17.14, 0.00,-0.03,0.87
TEXLOG: 8.88, -14.39, 71.93, 0.02,-0.02,0.87
TEXLOG: 5.51, -3.37, 2.75, 0.02,-0.02,0.87
TEXLOG: 5.51, -10.41, -18.36, 0.02,-0.02,0.87
TEXLOG: 18.98, 17.75, 0.00, 0.03,-0.01,0.88
TEXLOG: 4.90, 14.08, -12.24, 0.03,-0.01,0.88
TEXLOG: 10.41, -8.57, 7.35, 0.03,-0.01,0.88
TEXLOG: 12.24, -25.10, -26.93, 0.03,-0.01,0.88
TEXLOG: 14.69, -12.55, -18.98, 0.03,-0.01,0.88
TEXLOG: 9.18, 19.28, -4.90, 0.03,-0.01,0.88
TEXLOG: -4.59, -24.79, 35.50, 0.03,-0.01,0.88
TEXLOG: 7.96, -13.16, 24.18, 0.03,-0.01,0.88
TEXLOG: -9.49, 14.69, -15.92, 0.00,0.00,0.00
TEXLOG: 31.22, 19.28, 30.00, 0.00,0.00,0.00
TEXLOG: 1.53, -15.61, -5.82, 0.00,0.00,0.00
TEXLOG: 0.31, -18.36, 2.75, 0.00,0.00,0.00
TEXLOG: -12.86, 0.31, -34.59, 0.00,0.00,0.00
TEXLOG: 25.71, 1.22, 3.67, 0.10,-0.03,0.87
TEXLOG: 16.53, 7.04, 22.04, 0.10,-0.03,0.87
TEXLOG: 31.83, 11.63, 30.61, 0.10,-0.03,0.87
TEXLOG: 21.12, 14.08, 30.30, 0.10,-0.03,0.87
TEXLOG: 7.04, -22.04, -7.35, 0.10,-0.03,0.87
TEXLOG: 10.41, 12.55, -3.06, 0.11,-0.03,0.85
TEXLOG: 19.59, -0.31, 7.04, 0.11,-0.03,0.85
TEXLOG: 13.47, -1.22, -16.22, 0.11,-0.03,0.85
TEXLOG: 10.10, 3.98, 1.84, 0.11,-0.03,0.85
TEXLOG: 3.98, -31.83, -0.92, 0.12,-0.02,0.86
TEXLOG: 35.20, 14.69, 61.83, 0.12,-0.02,0.86
TEXLOG: 3.06, -3.06, -68.25, 0.12,-0.02,0.86
TEXLOG: 5.51, -7.35, 3.37, 0.12,-0.02,0.86
TEXLOG: 18.98, 40.40, 26.63, 0.12,-0.02,0.86
TEXLOG: -8.88, 0.31, 49.58, 0.12,-0.02,0.86
TEXLOG: 8.57, 11.63, -16.22, 0.12,-0.02,0.86
TEXLOG: 14.69, -15.00, -19.89, 0.12,-0.02,0.86
TEXLOG: 19.28, 1.84, 43.46, 0.12,-0.02,0.86
TEXLOG: 7.35, 5.82, -30.91, 0.12,-0.02,0.86
TEXLOG: -8.26, -34.89, 26.63, 0.12,-0.02,0.86
TEXLOG: -14.39, -3.37, -90.29, 0.16,-0.02,0.85
TEXLOG: 19.59, -4.59, -32.75, 0.18,-0.03,0.83
TEXLOG: 5.20, -10.71, -15.30, 0.18,-0.03,0.83
TEXLOG: -0.31, -30.00, 22.04, 0.18,-0.03,0.83
TEXLOG: 9.18, -20.20, 19.28, 0.18,-0.03,0.83
TEXLOG: 15.61, 3.67, 11.32, 0.18,-0.03,0.83
TEXLOG: 1.84, 8.57, 28.77, 0.18,-0.03,0.83
TEXLOG: -8.57, -10.10, 26.32, 0.18,-0.03,0.83
TEXLOG: 1.22, -13.16, -21.43, 0.18,-0.03,0.83
TEXLOG: -0.31, -2.14, 21.73, 0.18,-0.03,0.83
TEXLOG: 15.00, 1.53, 5.20, 0.18,-0.03,0.83
TEXLOG: 13.16, 15.00, 22.04, 0.18,-0.03,0.83
TEXLOG: -10.41, -28.46, -15.61, 0.18,-0.03,0.83
TEXLOG: 16.83, 0.92, 2.14, 0.21,-0.01,0.82
TEXLOG: 13.77, 34.28, 11.63, 0.21,-0.01,0.82
TEXLOG: 33.06, 30.91, 0.61, 0.21,-0.01,0.82
TEXLOG: 8.57, 10.10, -22.65, 0.21,-0.01,0.82
TEXLOG: 16.22, 6.73, 2.45, 0.21,-0.01,0.82
TEXLOG: 24.79, -7.35, 25.10, 0.21,-0.01,0.82
TEXLOG: 19.59, 22.96, -33.36, 0.21,0.00,0.83
TEXLOG: 13.47, 1.22, 45.91, 0.25,-0.01,0.79
TEXLOG: 38.26, 33.36, 23.26, 0.25,-0.01,0.79
TEXLOG: 30.61, -1.22, 23.26, 0.25,-0.01,0.79
TEXLOG: 7.65, 5.20, -31.22, 0.25,-0.01,0.79
TEXLOG: 15.61, 18.36, -15.61, 0.25,-0.01,0.79
TEXLOG: 23.57, 23.26, 8.26, 0.25,-0.01,0.79
TEXLOG: 10.71, 3.37, 14.69, 0.25,-0.01,0.79
TEXLOG: 21.12, 2.75, 17.14, 0.25,-0.01,0.79
TEXLOG: 2.75, -10.41, -6.12, 0.25,-0.01,0.79
TEXLOG: 10.41, 0.61, 25.71, 0.25,-0.01,0.79
TEXLOG: 5.51, -2.14, -18.98, 0.25,-0.01,0.79
TEXLOG: 8.57, -8.57, -11.94, 0.25,-0.01,0.79
TEXLOG: 17.14, -10.10, -8.26, 0.26,0.00,0.79
TEXLOG: 42.24, 13.47, 36.42, 0.26,0.00,0.79
TEXLOG: -8.57, 2.45, -46.83, 0.28,0.00,0.79
TEXLOG: 44.69, -0.31, 64.58, 0.28,0.00,0.79
TEXLOG: 21.73, 30.00, 15.61, 0.28,0.00,0.79
TEXLOG: 3.98, 11.94, -7.96, 0.28,0.00,0.79
TEXLOG: 3.67, -7.96, -24.18, 0.28,0.00,0.79
TEXLOG: 9.18, -4.90, -20.51, 0.30,-0.02,0.77
TEXLOG: 5.20, -6.73, -36.73, 0.30,-0.02,0.77
TEXLOG: 10.41, -1.22, -24.49, 0.30,-0.02,0.77
TEXLOG: 6.12, -3.67, -22.34, 0.30,-0.02,0.77
TEXLOG: 7.04, -3.67, -15.30, 0.00,0.00,0.00
TEXLOG: 30.61, 79.88, 32.14, 0.00,0.00,0.00
TEXLOG: 7.65, -30.91, -34.89, 0.00,0.00,0.00
TEXLOG: 51.42, 37.03, 112.63, 0.00,0.00,0.00
TEXLOG: 1.22, 7.65, 19.59, 0.26,0.02,0.75
TEXLOG: 2.14, -5.51, 5.82, 0.26,0.02,0.75
TEXLOG: 6.73, -7.35, 11.63, 0.26,0.02,0.75
TEXLOG: 3.37, -7.65, 2.75, 0.26,0.02,0.75
TEXLOG: 22.96, 0.31, 22.96, 0.26,0.02,0.75
TEXLOG: 5.82, -3.98, -6.73, 0.36,-0.04,0.74
TEXLOG: 7.65, -8.26, 0.31, 0.36,-0.04,0.74
TEXLOG: -0.31, 56.62, 7.96, 0.36,-0.04,0.74
TEXLOG: 11.94, -69.17, 30.91, 0.36,-0.04,0.74
TEXLOG: 9.49, -11.63, 22.04, 0.36,-0.04,0.74
TEXLOG: -3.67, -6.43, -66.42, 0.36,-0.04,0.74
TEXLOG: -44.07, -36.12, 50.20, 0.36,-0.04,0.74
TEXLOG: 12.24, 3.67, -0.61, 0.36,-0.04,0.74
TEXLOG: 10.10, 5.51, -22.04, 0.37,-0.04,0.72
TEXLOG: 12.86, 4.29, -4.59, 0.37,-0.04,0.72
TEXLOG: 5.20, 7.35, -10.71, 0.37,-0.04,0.72
TEXLOG: 2.75, -1.22, 2.14, 0.37,-0.04,0.72
TEXLOG: 1.53, -19.89, -28.16, 0.37,-0.04,0.72
TEXLOG: 0.31, 3.98, 15.92, 0.37,-0.04,0.72
TEXLOG: 17.14, 27.55, -1.53, 0.37,-0.04,0.72
TEXLOG: 18.36, -4.90, -25.40, 0.37,-0.04,0.72
TEXLOG: 28.77, 45.91, 3.37, 0.37,-0.02,0.71
TEXLOG: 3.06, 0.61, -14.08, 0.37,-0.02,0.71
TEXLOG: 2.14, -24.18, 18.67, 0.37,-0.02,0.71
TEXLOG: 4.90, 1.84, -17.45, 0.37,-0.02,0.71
TEXLOG: 3.98, 3.98, -29.38, 0.37,-0.02,0.71
TEXLOG: 14.69, -19.28, 35.50, 0.35,0.01,0.69
TEXLOG: 11.02, 0.31, -2.45, 0.36,0.01,0.69
TEXLOG: 20.81, -6.43, 4.59, 0.36,0.01,0.69
TEXLOG: 3.67, -5.82, 4.59, 0.36,0.01,0.69
TEXLOG: 12.24, 26.02, 13.47, 0.36,0.01,0.69
TEXLOG: 10.10, -9.79, -37.03, 0.36,0.01,0.69
TEXLOG: 9.18, -3.67, 29.69, 0.36,0.01,0.69
TEXLOG: 13.16, 1.84, -25.71, 0.36,0.01,0.69
TEXLOG: 11.32, 15.92, 21.12, 0.39,-0.01,0.67
TEXLOG: 15.30, -3.67, -2.45, 0.39,-0.01,0.67
TEXLOG: 7.65, -1.53, 28.46, 0.39,-0.01,0.67
TEXLOG: 15.92, 7.35, 3.37, 0.39,-0.01,0.67
TEXLOG: 3.67, 4.90, 8.57, 0.39,-0.01,0.67
TEXLOG: 13.47, 15.30, -11.94, 0.39,-0.01,0.67
TEXLOG: 2.45, -5.82, -6.73, 0.41,-0.02,0.64
TEXLOG: 3.06, 5.51, -25.40, 0.41,-0.02,0.64
TEXLOG: 2.14, -7.96, 23.57, 0.41,-0.02,0.64
TEXLOG: 31.83, -4.59, 10.10, 0.41,-0.02,0.64
TEXLOG: -38.57, 13.16, 25.40, 0.41,-0.02,0.64
TEXLOG: 9.18, 43.46, 51.11, 0.41,-0.02,0.64
TEXLOG: 6.12, -24.49, -11.63, 0.41,-0.02,0.64
TEXLOG: 7.65, -7.35, -14.39, 0.41,-0.02,0.64
TEXLOG: 4.59, -13.16, -29.69, 0.41,-0.02,0.64
TEXLOG: 9.18, -4.90, -12.86, 0.41,-0.02,0.64
TEXLOG: 47.75, 34.89, 24.18, 0.39,0.01,0.64
TEXLOG: 4.59, 17.75, 78.05, 0.39,0.01,0.64
TEXLOG: -1.53, -4.90, -15.30, 0.39,0.01,0.64
TEXLOG: 5.51, -3.06, -0.92, 0.39,0.01,0.64
TEXLOG: 12.24, 9.18, 6.73, 0.39,0.01,0.64
TEXLOG: -15.61, -11.32, -21.73, 0.39,0.01,0.64
TEXLOG: 15.00, 9.79, -3.67, 0.39,0.01,0.64
TEXLOG: 10.71, -17.45, -75.91, 0.39,0.01,0.64
TEXLOG: 3.98, -11.02, -17.14, 0.39,0.01,0.64
TEXLOG: -18.98, 4.90, -17.45, 0.39,0.01,0.64
TEXLOG: 10.10, 12.55, 46.52, 0.39,0.01,0.64
TEXLOG: 20.51, -10.10, -22.96, 0.39,0.01,0.64
TEXLOG: 32.14, 18.06, -3.98, 0.43,-0.01,0.61
TEXLOG: 13.16, -2.45, -25.71, 0.43,-0.01,0.61
TEXLOG: 34.89, 22.34, 34.59, 0.43,-0.01,0.61
TEXLOG: 7.65, 3.67, 6.73, 0.43,-0.01,0.61
TEXLOG: 14.39, 26.32, -4.90, 0.43,-0.01,0.61
TEXLOG: -11.02, -37.03, 11.94, 0.43,-0.02,0.59
TEXLOG: 2.75, -22.96, -28.77, 0.43,-0.02,0.59
TEXLOG: 3.98, -5.51, 13.77, 0.43,-0.02,0.59
TEXLOG: 17.45, 3.67, 11.02, 0.43,-0.02,0.59
TEXLOG: -9.49, -1.22, -22.65, 0.43,-0.02,0.59
TEXLOG: 12.86, 5.82, -4.59, 0.43,-0.02,0.59
TEXLOG: 9.49, 3.37, 17.75, 0.43,0.01,0.57
TEXLOG: 6.12, -12.55, 11.94, 0.43,0.01,0.57
TEXLOG: 19.59, 37.03, 17.45, 0.43,0.01,0.57
TEXLOG: -23.57, -12.24, 99.17, 0.43,0.01,0.57
TEXLOG: 4.59, 8.26, -10.71, 0.43,0.01,0.57
TEXLOG: 6.12, -1.22, -4.90, 0.43,0.01,0.57
TEXLOG: 7.96, -7.96, -8.26, 0.43,0.01,0.57
TEXLOG: 10.41, 8.88, -3.06, 0.43,0.01,0.57
TEXLOG: 19.89, 37.34, -2.14, 0.43,0.01,0.57
TEXLOG: 28.77, 27.85, -50.81, 0.43,0.02,0.56
TEXLOG: 12.55, 15.00, -9.79, 0.43,0.02,0.56
TEXLOG: 22.04, -1.22, -10.10, 0.43,0.02,0.56
TEXLOG: 22.34, 14.08, 10.71, 0.43,0.02,0.56
TEXLOG: 7.04, -1.53, -3.98, 0.43,0.02,0.56
TEXLOG: 11.63, 2.14, -16.22, 0.42,0.00,0.53
TEXLOG: 8.57, 3.98, -20.81, 0.42,0.00,0.53
TEXLOG: 17.45, 14.39, 33.36, 0.42,0.00,0.53
TEXLOG: 17.14, -8.88, 12.86, 0.42,0.00,0.53
TEXLOG: 6.73, -20.20, -8.88, 0.43,-0.01,0.50
TEXLOG: 13.77, 4.29, -5.51, 0.43,-0.01,0.50
TEXLOG: -10.41, 24.79, 82.64, 0.43,-0.01,0.48
TEXLOG: 7.35, -14.69, -9.79, 0.43,-0.01,0.48
TEXLOG: 11.94, 9.79, 2.14, 0.43,-0.01,0.48
TEXLOG: 9.79, 9.79, 9.18, 0.43,-0.01,0.48
TEXLOG: 18.06, 12.55, 5.82, 0.43,-0.01,0.48
TEXLOG: 3.06, -15.92, -31.53, 0.43,-0.01,0.48
TEXLOG: 6.43, -10.41, -29.69, 0.43,-0.01,0.48
TEXLOG: -9.18, 13.77, 43.46, 0.43,-0.01,0.48
TEXLOG: 4.29, -2.14, 20.20, 0.43,-0.01,0.48
TEXLOG: 2.75, 0.00, -3.67, 0.43,-0.01,0.48
TEXLOG: 11.02, -1.53, -3.98, 0.42,0.01,0.48
TEXLOG: -2.45, 14.69, 24.49, 0.42,0.01,0.48
TEXLOG: 1.84, -13.16, -10.71, 0.42,0.01,0.48
TEXLOG: 25.40, -3.06, 15.00, 0.42,0.01,0.48
TEXLOG: 4.90, 0.92, 27.24, 0.42,0.01,0.46
TEXLOG: 4.59, 3.37, 26.32, 0.42,0.01,0.46
TEXLOG: -0.92, -19.28, -2.45, 0.42,0.01,0.46
TEXLOG: 20.20, 15.61, -29.38, 0.42,0.01,0.46
TEXLOG: 7.65, -4.59, -2.75, 0.42,0.00,0.44
TEXLOG: 25.71, 0.92, 39.18, 0.42,0.00,0.44
TEXLOG: 11.63, 26.02, 35.81, 0.42,0.00,0.44
TEXLOG: -1.53, -4.59, -15.00, 0.42,0.00,0.44
TEXLOG: -22.04, 33.06, 41.93, 0.42,0.00,0.44
TEXLOG: -6.43, 35.81, 36.42, 0.42,0.00,0.44
TEXLOG: 6.12, -2.45, -3.37, 0.42,0.00,0.44
TEXLOG: 4.29, -21.43, -11.94, 0.41,-0.01,0.38
TEXLOG: 24.18, 13.47, 43.46, 0.41,-0.01,0.38
TEXLOG: 23.57, 19.28, 18.67, 0.41,-0.01,0.38
TEXLOG: 5.82, -7.65, 19.59, 0.41,-0.01,0.38
TEXLOG: -14.39, -19.28, -20.81, 0.41,-0.01,0.38
TEXLOG: 7.96, 0.92, -2.14, 0.41,-0.01,0.38
TEXLOG: -2.75, 60.30, 70.70, 0.41,-0.01,0.38
TEXLOG: 4.90, -12.55, -24.18, 0.41,-0.01,0.38
TEXLOG: 19.28, 4.90, 2.75, 0.41,-0.01,0.38
TEXLOG: 10.71, 15.92, 27.85, 0.41,-0.01,0.38
TEXLOG: 15.92, 20.81, 35.81, 0.41,-0.01,0.38
TEXLOG: 0.92, -1.53, -14.08, 0.41,-0.01,0.38
TEXLOG: 7.96, -22.04, -15.61, 0.41,-0.01,0.38
TEXLOG: 4.90, 0.61, 48.67, 0.41,-0.01,0.38
TEXLOG: 1.53, -10.10, -12.24, 0.41,-0.01,0.38
TEXLOG: 4.29, -18.06, 5.20, 0.38,0.01,0.36
TEXLOG: -4.90, -8.26, -11.94, 0.38,0.01,0.36
TEXLOG: 0.31, 2.45, -0.92, 0.38,0.01,0.36
TEXLOG: 13.16, -2.75, 25.10, 0.38,0.01,0.36
TEXLOG: 12.24, 9.79, 16.53, 0.38,0.01,0.36
TEXLOG: 4.29, -7.65, -7.65, 0.38,0.01,0.36
TEXLOG: 6.12, -9.79, 1.53, 0.36,0.01,0.34
TEXLOG: 7.96, 4.90, 16.53, 0.35,0.00,0.32
TEXLOG: 2.75, 1.53, 13.16, 0.35,0.00,0.32
TEXLOG: 5.20, 11.94, 31.22, 0.35,0.00,0.32
TEXLOG: 21.73, 12.55, 46.22, 0.35,0.00,0.32
TEXLOG: 7.65, 5.20, 14.69, 0.35,0.00,0.32
TEXLOG: 6.73, 8.57, 20.81, 0.35,0.00,0.32
TEXLOG: -2.75, -9.18, 0.00, 0.35,0.00,0.32
TEXLOG: 3.67, -12.55, -10.10, 0.33,0.00,0.30
TEXLOG: 6.43, -35.50, -6.43, 0.33,0.00,0.30
TEXLOG: 11.02, -12.86, 2.45, 0.33,0.00,0.30
TEXLOG: 2.14, -15.61, -16.22, 0.33,0.00,0.30
TEXLOG: -33.36, 44.38, 50.81, 0.33,0.00,0.30
TEXLOG: 4.90, -5.51, 0.31, 0.33,0.00,0.30
TEXLOG: 6.12, 21.43, 46.52, 0.33,0.00,0.30
TEXLOG: 2.14, -0.31, -0.61, 0.33,0.00,0.30
TEXLOG: 15.00, 11.94, 20.51, 0.32,-0.01,0.28
TEXLOG: 6.43, -4.29, -9.18, 0.32,-0.01,0.28
TEXLOG: 11.94, 7.96, 16.53, 0.32,-0.01,0.28
TEXLOG: 4.90, 2.45, 7.96, 0.30,0.00,0.26
TEXLOG: 8.88, 18.36, 33.67, 0.30,0.00,0.26
TEXLOG: 5.51, -0.61, 9.79, 0.30,0.00,0.26
TEXLOG: 7.96, 3.98, 19.59, 0.30,0.00,0.26
TEXLOG: 17.14, 7.04, 9.49, 0.30,0.00,0.26
TEXLOG: 5.20, -8.88, -9.79, 0.30,0.00,0.26
TEXLOG: 7.65, 11.63, 23.87, 0.30,0.00,0.26
TEXLOG: 8.26, -0.31, 4.59, 0.30,0.00,0.26
TEXLOG: 6.12, -2.75, 4.90, 0.28,0.00,0.24
TEXLOG: 5.51, -5.20, -1.53, 0.28,0.00,0.24
TEXLOG: 7.35, -6.12, 0.00, 0.28,0.00,0.24
